atc,substance
B01AC06,ACETYLSALICYLIQUE ACIDE
B01AC22,PRASUGREL
B01AC24,TICAGRELOR
B01AC30,ASSOCIATIONS
B01AE07,DABIGATRAN
B01AF01,RIVAROXABAN
B01AF02,APIXABAN
B01AX05,FONDAPARINUX
B02AA02,TRANEXAMIQUE ACIDE
B02BA01,PHYTOMENADIONE
B02BX04,ROMIPLOSTIME
B02BX05,ELTROMBOPAG
B03AA02,FUMARATE FERREUX
B03AA06,SUCCINATE FERREUX
B03AA07,SULFATE FERREUX
B03AA10,ASCORBATE FERREUX
B03AB03,EDETATE DE FER SODIQUE
B03AD03,SULFATE FERREUX
B03BA01,CYANOCOBALAMINE
B03BA03,HYDROXOCOBALAMINE
B03BB01,FOLIQUE ACIDE
B03XA01,ERYTHROPOIETINE
B03XA02,DARBEPOETINE ALFA
B03XA03,METHOXY POLYETHYLENE GLYCOL-EPOETINE BETA
B05BA03,HYDRATES DE CARBONE
B05BA10,ASSOCIATIONS
B05BB02,ELECTROLYTES AVEC HYDRATES DE CARBONE
B05X,ELECTROLYTES
B05XA02,SODIUM BICARBONATE
B05XA03,SODIUM CHLORURE
B05XA05,MAGNESIUM SULFATE
B05XC,VITAMINES
B05XX,AUTRES ADDITIFS POUR SOLUTION INTRAVEINEUSE
C01AA05,DIGOXINE
C01BA03,DISOPYRAMIDE
C01BA13,HYDROQUINIDINE
C01BC03,PROPAFENONE
C01BC04,FLECAINIDE
C01BD01,AMIODARONE
C01BG07,CIBENZOLINE
C01CA17,MIDODRINE
C01CA24,EPINEPHRINE
C01DA02,NITROGLYCERINE
C01DA08,ISOSORBIDE DINITRATE
C01DX12,MOLSIDOMINE
C01DX16,NICORANDIL
C01EB17,IVABRADINE
C02AB02,METHYLDOPA (RACEMIQUE)
C02AC01,CLONIDINE
C02AC05,MOXONIDINE
C02AC06,RILMENIDINE
C02CA01,PRAZOSINE
C02CA04,DOXAZOSINE
C02CA06,URAPIDIL
C02DC01,MINOXIDIL
C02LA01,RESERPINE ET DIURETIQUES
C03AA03,HYDROCHLOROTHIAZIDE
C03BA11,INDAPAMIDE
C03BX03,CICLETANINE
C03CA01,FUROSEMIDE
C03CA02,BUMETANIDE
C03CA03,PIRETANIDE
C03DA01,SPIRONOLACTONE
C03DA04,EPLERENONE
C03DB01,AMILORIDE
C03EA,"DIURETIQUES ""LOW CEILING"" ET EPARGNEURS POTASSIQUES"
C03EA01,HYDROCHLOROTHIAZIDE ET EPARGNEURS POTASSIQUES
C03EA04,ALTIZIDE ET EPARGNEURS POTASSIQUES
C03EB01,FUROSEMIDE ET EPARGNEURS POTASSIQUES
C03XA,VASOPRESSINE ANTAGONISTE
C03XA01,TOLVAPTAN
C04AX21,NAFTIDROFURYL
C05BA04,PENTOSANE POLYSULFATE SODIUM
C05BB04,SODIUM TETRADECYL SULFATE
C05CX,AUTRES MEDICAMENTS AGISSANT SUR LES CAPILLAIRES
C07AA03,PINDOLOL
C07AA05,PROPRANOLOL
C07AA06,TIMOLOL
C07AA07,SOTALOL
C07AA12,NADOLOL
C07AA16,TERTATOLOL
C07AB02,METOPROLOL
C07AB03,ATENOLOL
C07AB04,ACEBUTOLOL
C07AB05,BETAXOLOL
C07AB07,BISOPROLOL
C07AB08,CELIPROLOL
C07AB12,NEBIVOLOL
C07AG01,LABETALOL
C07AG02,CARVEDILOL
C07BB03,ATENOLOL ET THIAZIDIQUES
C07BB07,BISOPROLOL ET THIAZIDIQUES
C07BB12,NEBIVOLOL ET THIAZIDIQUES
C07DA06,"TIMOLOL, THIAZIDIQUES ET AUTRES DIURETIQUES"
C07FB02,METOPROLOL ET AUTRES ANTIHYPERTENSEURS
C07FB03,ATENOLOL ET AUTRES ANTIHYPERTENSEURS
C08CA01,AMLODIPINE
C08CA02,FELODIPINE
C08CA03,ISRADIPINE
C08CA04,NICARDIPINE
C08CA05,NIFEDIPINE
C08CA06,NIMODIPINE
C08CA08,NITRENDIPINE
C08CA11,MANIDIPINE
C08CA13,LERCANIDIPINE
C08DA01,VERAPAMIL
C08DB01,DILTIAZEM
C08GA02,AMLODIPINE ET DIURETIQUES
C09AA01,CAPTOPRIL
C09AA02,ENALAPRIL
C09AA03,LISINOPRIL
C09AA04,PERINDOPRIL
C09AA05,RAMIPRIL
C09AA06,QUINAPRIL
C09AA07,BENAZEPRIL
C09AA09,FOSINOPRIL
C09AA10,TRANDOLAPRIL
C09AA15,ZOFENOPRIL
C09BA01,CAPTOPRIL ET DIURETIQUES
C09BA02,ENALAPRIL ET DIURETIQUES
C09BA03,LISINOPRIL ET DIURETIQUES
C09BA04,PERINDOPRIL ET DIURETIQUES
C09BA05,RAMIPRIL ET DIURETIQUES
C09BA06,QUINAPRIL ET DIURETIQUES
C09BA07,BENAZEPRIL ET DIURETIQUES
C09BA09,FOSINOPRIL ET DIURETIQUES
C09BB02,ENALAPRIL ET LERCANIDIPINE
C09BB04,PERINDOPRIL ET AMLODIPINE
C09BB07,RAMIPRIL ET AMLODIPINE
C09BB10,TRANDOLAPRIL ET VERAPAMIL
C09BX02,PERINDOPRIL ET BISOPROLOL
C09CA01,LOSARTAN
C09CA02,EPROSARTAN
C09CA03,VALSARTAN
C09CA04,IRBESARTAN
C09CA06,CANDESARTAN
C09CA07,TELMISARTAN
C09DA01,LOSARTAN ET DIURETIQUES
C09DA03,VALSARTAN ET DIURETIQUES
C09DA04,IRBESARTAN ET DIURETIQUES
C09DA06,CANDESARTAN ET DIURETIQUES
C09DA07,TELMISARTAN ET DIURETIQUES
C09DB01,VALSARTAN ET AMLODIPINE
C09DB04,TELMISARTAN ET AMLODIPINE
C09DX04,VALSARTAN ET SACUBITRIL
C10AA01,SIMVASTATINE
C10AA03,PRAVASTATINE
C10AA04,FLUVASTATINE
C10AA05,ATORVASTATINE
C10AA07,ROSUVASTATINE
C10AB02,BEZAFIBRATE
C10AB04,GEMFIBROZIL
C10AB05,FENOFIBRATE
C10AB08,CIPROFIBRATE
C10AC01,COLESTYRAMINE
C10AX09,EZETIMIBE
C10AX13,EVOLOCUMAB
C10AX14,ALIROCUMAB
C10BA02,SIMVASTATINE ET EZETIMIBE
C10BA05,ATORVASTATINE ET EZETIMIBE
C10BA06,ROSUVASTATINE ET EZETIMIBE
C10BX03,ATORVASTATINE ET AMLODIPINE
D01AC02,MICONAZOLE
D01AC03,ECONAZOLE
D01AC05,ISOCONAZOLE
D01AC07,TIOCONAZOLE
D01AC08,KETOCONAZOLE
D01AC10,BIFONAZOLE
D01AC11,OXICONAZOLE
D01AC12,FENTICONAZOLE
D01AC13,OMOCONAZOLE
D01AC14,SERTACONAZOLE
D01AC60,BIFONAZOLE EN ASSOCIATION
D01AE14,CICLOPIROX
D01AE15,TERBINAFINE
D01AE16,AMOROLFINE
D01BA01,GRISEOFULVINE
D01BA02,TERBINAFINE
D02AB,MEDICAMENTS A BASE D'OXYDE DE ZINC
D02AC,PARAFFINE ET PRODUITS GRAS
D02AX,AUTRES EMOLLIENTS ET PROTECTEURS
D03AX,AUTRES CICATRISANTS
D05AD02,METHOXSALENE
D05AX02,CALCIPOTRIOL
D05AX03,CALCITRIOL
D05AX04,TACALCITOL
D05AX05,TAZAROTENE
D05AX52,CALCIPOTRIOL EN ASSOCIATION
D05BA02,METHOXSALENE
D05BB02,ACITRETINE
D06AX01,FUSIDIQUE ACIDE
D06AX09,MUPIROCINE
D06BA01,SULFADIAZINE ARGENTIQUE
D06BB03,ACICLOVIR
D06BB04,PODOPHYLLOTOXINE
D06BB10,IMIQUIMOD
D06BX01,METRONIDAZOLE
D06BX02,INGENOL MEBUTATE
D07AB02,HYDROCORTISONE BUTYRATE
D07AB08,DESONIDE
D07AC01,BETAMETHASONE
D07AC06,DIFLUCORTOLONE
D07AC16,HYDROCORTISONE ACEPONATE
D07AC17,FLUTICASONE
D07AC19,DIFLUPREDNATE
D07AD01,CLOBETASOL
D07CC01,BETAMETHASONE ET ANTIBIOTIQUES
D07XC01,BETAMETHASONE
D08AC02,CHLORHEXIDINE
D08AC04,HEXAMIDINE
D08AC52,CHLORHEXIDINE EN ASSOCIATION
D08AG02,POVIDONE IODEE
D08AX07,SODIUM HYPOCHLORITE
D10AD01,TRETINOINE
D10AD02,RETINOL (VIT A)
D10AD03,ADAPALENE
D10AE01,BENZOYLE PEROXYDE
D10AF02,ERYTHROMYCINE
D10AX,AUTRES PREPARATIONS ANTIACNEIQUES A USAGE TOPIQUE
D10BA01,ISOTRETINOINE
D10BX,AUTRES PREPARATIONS ANTIACNEIQUES A USAGE SYSTEMIQUE
D11AH01,TACROLIMUS
D11AH04,ALITRETINOINE
D11AH05,DUPILUMAB
G01AA51,NYSTATINE EN ASSOCIATION
G01AF01,METRONIDAZOLE
G01AF04,MICONAZOLE
G01AF05,ECONAZOLE
G01AF07,ISOCONAZOLE
G01AF08,TIOCONAZOLE
G01AF12,FENTICONAZOLE
G01AF19,SERTACONAZOLE
G02AB01,METHYLERGOMETRINE
G02BA03,DIU EN PLASTIQUE AVEC DES PROGESTATIFS
G02CA,SALBUTAMOL
G02CB01,BROMOCRIPTINE
G02CB02,LISURIDE
G02CB03,CABERGOLINE
G02CB04,QUINAGOLIDE
G03AA07,LEVONORGESTREL ET ESTROGENE
G03AB03,LEVONORGESTREL ET ESTROGENE
G03AC03,LEVONORGESTREL
G03AC06,MEDROXYPROGESTERONE
G03AC08,ETONOGESTREL
G03AC09,DESOGESTREL
G03AD01,LEVONORGESTREL
G03AD02,ULIPRISTAL
G03BA03,TESTOSTERONE
G03BB02,ANDROSTANOLONE
G03CA03,ESTRADIOL
G03CA04,ESTRIOL
G03CA09,PROMESTRIENE
G03DA03,HYDROXYPROGESTERONE
G03DA04,PROGESTERONE
G03DB01,DYDROGESTERONE
G03DB03,MEDROGESTONE
G03DB04,NOMEGESTROL
G03DB06,CHLORMADINONE
G03DB07,PROMEGESTONE
G03FA01,NORETHISTERONE ET ESTROGENE
G03FA04,PROGESTERONE ET ESTROGENE
G03FA11,LEVONORGESTREL ET ESTROGENE
G03FA12,MEDROXYPROGESTERONE ET ESTROGENE
G03FA14,DYDROGESTERONE ET ESTROGENE
G03FA15,DIENOGEST ET ESTROGENE
G03FB05,NORETHISTERONE ET ESTROGENE
G03FB06,MEDROXYPROGESTERONE ET ESTROGENE
G03FB08,DYDROGESTERONE ET ESTROGENE
G03FB09,LEVONORGESTREL ET ESTROGENE
G03GA02,GONADOTROPHINE MENOPAUSIQUE HUMAINE
G03GA04,UROFOLLITROPHINE
G03GA05,FOLLITROPINE ALFA
G03GA06,FOLLITROPINE BETA
G03GA07,LUTROPINE ALFA
G03GA08,CHORIOGONADOTROPINE ALFA
G03GA09,CORIFOLLITROPINE ALFA
G03GA10,FOLLITROPINE
G03GA30,ASSOCIATIONS
G03GB02,CLOMIFENE
G03HA01,CYPROTERONE
G03HB01,CYPROTERONE ET ESTROGENE
G03XA01,DANAZOL
G03XB02,ULIPRISTAL
G03XC01,RALOXIFENE
G04BD02,FLAVOXATE
G04BD04,OXYBUTYNINE
G04BD08,SOLIFENACINE
G04BD09,TROSPIUM
G04BD11,FESOTERODINE
G04BE01,ALPROSTADIL
G04CA01,ALFUZOSINE
G04CA02,TAMSULOSINE
G04CA03,TERAZOSINE
G04CA04,SILODOSINE
G04CA52,TAMSULOSINE ET DUTASTERIDE
G04CB01,FINASTERIDE
G04CB02,DUTASTERIDE
G04CX01,PYGEUM AFRICANUM
G04CX02,SERENOA REPENS
H01AA02,TETRACOSACTIDE
H01AC01,SOMATROPINE
H01AC03,MECASERMINE
H01AX01,PEGVISOMANT
H01BA02,DESMOPRESSINE
H01CA01,GONADORELINE
H01CA02,NAFARELINE
H01CB02,OCTREOTIDE
H01CB03,LANREOTIDE
H01CB05,PASIREOTIDE
H01CC01,GANIRELIX
H01CC02,CETRORELIX
H02AA02,FLUDROCORTISONE
H02AB01,BETAMETHASONE
H02AB02,DEXAMETHASONE
H02AB04,METHYLPREDNISOLONE
H02AB06,PREDNISOLONE
H02AB07,PREDNISONE
H02AB08,TRIAMCINOLONE
H02AB09,HYDROCORTISONE
H02AB17,CORTIVAZOL
H02CA03,KETOCONAZOLE
H03AA01,LEVOTHYROXINE SODIQUE
H03AA02,LIOTHYRONINE SODIQUE
H03AA03,ASSOCIATIONS DE LEVOTHYROXINE ET LIOTHYRONINE
H03BA02,PROPYLTHIOURACILE
H03BA03,BENZYLTHIOURACILE
H03BB01,CARBIMAZOLE
H03BB02,THIAMAZOLE
H04AA01,GLUCAGON
H05AA02,TERIPARATIDE
H05BA01,CALCITONINE (SYNTHETIQUE DE SAUMON)
H05BX01,CINACALCET
J01AA02,DOXYCYCLINE
J01AA07,TETRACYCLINE
J01AA08,MINOCYCLINE
J01CA04,AMOXICILLINE
J01CA08,PIVMECILLINAM
J01CE02,PHENOXYMETHYLPENICILLINE
J01CE08,BENZATHINE BENZYLPENICILLINE
J01CF02,CLOXACILLINE
J01CF04,OXACILLINE
J01CR01,AMPICILLINE ET INHIBITEUR D'ENZYME
J01CR02,AMOXICILLINE ET INHIBITEUR D'ENZYME
J01CR05,PIPERACILLINE ET INHIBITEUR D'ENZYME
J01DB01,CEFALEXINE
J01DB05,CEFADROXIL
J01DC02,CEFUROXIME
J01DC04,CEFACLOR
J01DC07,CEFOTIAM
J01DD02,CEFTAZIDIME
J01DD04,CEFTRIAXONE
J01DD08,CEFIXIME
J01DD13,CEFPODOXIME
J01DE01,CEFEPIME
J01DF01,AZTREONAM
J01DH02,MEROPENEM
J01DH51,IMIPENEM ET INHIBITEUR ENZYME (CILASTATINE SODIQUE)
J01EA01,TRIMETHOPRIME
J01EC02,SULFADIAZINE
J01EE01,SULFAMETHOXAZOLE ET TRIMETHOPRIME
J01FA01,ERYTHROMYCINE
J01FA02,SPIRAMYCINE
J01FA06,ROXITHROMYCINE
J01FA07,JOSAMYCINE
J01FA09,CLARITHROMYCINE
J01FA10,AZITHROMYCINE
J01FA15,TELITHROMYCINE
J01FF01,CLINDAMYCINE
J01FG01,PRISTINAMYCINE
J01GB01,TOBRAMYCINE
J01GB03,GENTAMICINE
J01GB06,AMIKACINE
J01MA01,OFLOXACINE
J01MA02,CIPROFLOXACINE
J01MA06,NORFLOXACINE
J01MA07,LOMEFLOXACINE
J01MA12,LEVOFLOXACINE
J01MA14,MOXIFLOXACINE
J01RA04,SPIRAMYCINE EN ASSOCIATION AVEC AUTRES ANTIBACTERIENS
J01XB01,COLISTINE
J01XC01,FUSIDIQUE ACIDE
J01XE01,NITROFURANTOINE
J01XX01,FOSFOMYCINE
J02AA01,AMPHOTERICINE B
J02AC01,FLUCONAZOLE
J02AC02,ITRACONAZOLE
J02AC03,VORICONAZOLE
J02AX01,FLUCYTOSINE
J04AB02,RIFAMPICINE
J04AB04,RIFABUTINE
J04AC01,ISONIAZIDE
J04AK01,PYRAZINAMIDE
J04AK02,ETHAMBUTOL
J04AM02,RIFAMPICINE ET ISONIAZIDE
J04BA02,DAPSONE
J05AB01,ACICLOVIR
J05AB09,FAMCICLOVIR
J05AB11,VALACICLOVIR
J05AB14,VALGANCICLOVIR
J05AE03,RITONAVIR
J05AE07,FOSAMPRENAVIR
J05AE08,ATAZANAVIR
J05AE09,TIPRANAVIR
J05AE10,DARUNAVIR
J05AF01,ZIDOVUDINE
J05AF05,LAMIVUDINE
J05AF06,ABACAVIR
J05AF07,TENOFOVIR DISOPROXIL
J05AF08,ADEFOVIR DIPIVOXIL
J05AF09,EMTRICITABINE
J05AF10,ENTECAVIR
J05AG01,NEVIRAPINE
J05AG03,EFAVIRENZ
J05AG04,ETRAVIRINE
J05AG05,RILPIVIRINE
J05AG06,DORAVIRINE
J05AH02,OSELTAMIVIR
J05AP01,RIBAVIRINE
J05AP08,SOFOSBUVIR
J05AP51,SOFOSBUVIR ET LEDIPASVIR
J05AP54,ELBASVIR ET GRAZOPREVIR
J05AP55,SOFOSBUVIR ET VELPATASVIR
J05AP56,"SOFOSBUVIR, VELPATASVIR ET VOXILAPREVIR"
J05AP57,GLECAPREVIR ET PIBRENTASVIR
J05AR01,ZIDOVUDINE ET LAMIVUDINE
J05AR02,LAMIVUDINE ET ABACAVIR
J05AR03,TENOFOVIR DISOPROXIL ET EMTRICITABINE
J05AR04,"ZIDOVUDINE, LAMIVUDINE ET ABACAVIR"
J05AR06,"EMTRICITABINE, TENOFOVIR DISOPROXIL ET EFAVIRENZ"
J05AR08,"EMTRICITABINE, TENOFOVIR DISOPROXIL ET RILPIVIRINE"
J05AR09,"EMTRICITABINE, TENOFOVIR DISOPROXIL, ELVITEGRAVIR ET COBICISTAT"
J05AR10,LOPINAVIR ET RITONAVIR
J05AR13,"LAMIVUDINE, ABACAVIR ET DOLUTEGRAVIR"
J05AR18,"EMTRICITABINE, TENOFOVIR ALAFENAMIDE, ELVITEGRAVIR ET COBICISTAT"
J05AR19,"EMTRICITABINE, TENOFOVIR ALAFENAMIDE ET RILPIVIRINE"
J05AR20,"EMTRICITABINE, TENOFOVIR ALAFENAMIDE ET BICTEGRAVIR"
J05AR21,DOLUTEGRAVIR ET RILPIVIRINE
J05AR24,"LAMIVUDINE, TENOFOVIR DISOPROXIL ET DORAVIRINE"
J05AR25,LAMIVUDINE ET DOLUTEGRAVIR
J05AX07,ENFUVIRTIDE
J05AX08,RALTEGRAVIR
J05AX09,MARAVIROC
J05AX12,DOLUTEGRAVIR
J05AX18,LETERMOVIR
J06BB01,IMMUNOGLOBULINE ANTI-D (rh)
J06BB02,IMMUNOGLOBULINE ANTITETANIQUE
J07AG01,"HAEMOPHILUS INFLUENZAE B, ANTIGENE PURIFIE CONJUGUE"
J07AH07,"MENINGOCOQUE C, ANTIGENES POLYSACCHARIDIQUES CONJUGUES"
J07AH08,"MENINGOCOQUES, ANTIGENES POLYSACCHARIDIQUES TRETRAVALENTS PURIFIES CONJUGUES"
J07AH09,"MENINGOCOQUE B, VACCIN MULTICOMPOSANTS"
J07AL01,"PNEUMOCOCCUS, ANTIGENE POLYSACCHARIDIQUE PURIFIE"
J07AL02,"PNEUMOCOCCUS, ANTIGENE POLYSACCHARIDIQUE PURIFIE CONJUGUE"
J07AN01,"TUBERCULOSE, BACTERIE VIVANTE ATTENUEE"
J07BB01,"GRIPPE, VIRUS ENTIER INACTIVE"
J07BB02,"GRIPPE, VIRUS FRACTIONNE INACTIVE OU ANTIGENE PURIFIE"
J07BB03,GRIPPE VIRUS VIVANT ATTENUE
J07BC01,"HEPATITE B, ANTIGENE PURIFIE"
J07BC02,"HEPATITE A, VIRUS ENTIER INACTIVE"
J07BD52,"ROUGEOLE EN ASSOCIATION AVEC OREILLONS ET RUBEOLE, VIRUS VIVANTS ATTENUES"
J07BF03,"POLIOMYELITE, VIRUS ENTIER TRIVALENT INACTIVE"
J07BK01,"VARICELLE, VIRUS VIVANT ATTENUE"
J07BK02,"VIRUS VARICELLE-ZONA VIVANT, ATTENUE"
J07BM01,"PAPILLOMAVIRUS (TYPES HUMAINS 6, 11, 16, 18)"
J07BM02,"PAPILLOMAVIRUS (TYPES HUMAINS 16, 18)"
J07BM03,"PAPILLOMAVIRUS (TYPES HUMAINS 6, 11, 16, 18, 31, 33, 45, 52, 58)"
J07CA01,DIPHTERIE-POLYOMIELITE-TETANOS
J07CA02,DIPHTERIE-COQUELUCHE-POLIOMYELITE-TETANOS
J07CA06,DIPHTERIE-HAEMOPHILUS INFLUENZAE B-COQUELUCHE-POLIOMYELITE-TETANOS
J07CA09,DIPHTERIE-HAEMOPHILUS INFLUENZAE B-COQUELUCHE-POLIOMYELITE-TETANOS-HEPATITE B
L01AA01,CYCLOPHOSPHAMIDE
L01AA02,CHLORAMBUCIL
L01AA03,MELPHALAN
L01AB01,BUSULFAN
L01AX02,PIPOBROMAN
L01BA01,METHOTREXATE
L01BB02,MERCAPTOPURINE
L01BB04,CLADRIBINE
L01BB05,FLUDARABINE
L01BC01,CYTARABINE
L01BC02,FLUOROURACILE
L01BC06,CAPECITABINE
L01BC59,TRIFLURIDINE EN ASSOCIATION
L01CA04,VINORELBINE
L01CB01,ETOPOSIDE
L01DB06,IDARUBICINE
L01XB01,PROCARBAZINE
L01XD03,METHYLE AMINOLEVULINATE
L01XE01,IMATINIB
L01XE02,GEFITINIB
L01XE03,ERLOTINIB
L01XE04,SUNITINIB
L01XE05,SORAFENIB
L01XE06,DASATINIB
L01XE07,LAPATINIB
L01XE08,NILOTINIB
L01XE10,EVEROLIMUS
L01XE11,PAZOPANIB
L01XE12,VANDETANIB
L01XE13,AFATINIB
L01XE14,BOSUTINIB
L01XE15,VEMURAFENIB
L01XE16,CRIZOTINIB
L01XE17,AXITINIB
L01XE18,RUXOLITINIB
L01XE21,REGORAFENIB
L01XE23,DABRAFENIB
L01XE24,PONATINIB
L01XE25,TRAMETINIB
L01XE26,CABOZANTINIB
L01XE27,IBRUTINIB
L01XE28,CERITINIB
L01XE29,LENVATINIB
L01XE31,NINTEDANIB
L01XE33,PALBOCICLIB
L01XE35,OSIMERTINIB
L01XE36,ALECTINIB
L01XE38,COBIMETINIB
L01XE39,MIDOSTAURINE
L01XE41,BINIMECTINIB
L01XE42,RIBOCICLIB
L01XE43,BRIGATINIB
L01XE44,LORLATINIB
L01XE46,ENCORAFENIB
L01XE50,ABEMACICLIB
L01XX,AUTRES ANTINEOPLASIQUES
L01XX05,HYDROXYCARBAMIDE
L01XX11,ESTRAMUSTINE
L01XX17,TOPOTECAN
L01XX25,BEXAROTENE
L01XX35,ANAGRELIDE
L01XX43,VISMODEGIB
L01XX46,OLAPARIB
L01XX47,IDELALISIB
L01XX48,SONIDEGIB
L01XX50,IXAZOMIB
L01XX52,VENETOCLAX
L01XX55,RUCAPARIB
L02AB01,MEGESTROL
L02AB02,MEDROXYPROGESTERONE
L02AE02,LEUPRORELINE
L02AE03,GOSERELINE
L02AE04,TRIPTORELINE
L02BA01,TAMOXIFENE
L02BA02,TOREMIFENE
L02BA03,FULVESTRANT
L02BB02,NILUTAMIDE
L02BB03,BICALUTAMIDE
